filepath,species,concentration_ppm,path_length_m,temperature_c
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\Orig\CO2% (  11.1%, 5.11m, 190C).lab",CO2,0.111,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\Orig\CO2% (  13.9%, 5.11m, 190C).lab",CO2,0.139,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\Orig\CO2% (  18.4%, 5.11m, 190C).lab",CO2,0.184,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Dioxide [CO2]  [124-38-9]\CO2% 191c Spectra\Orig\CO2% (  23.0%, 5.11m, 190C).lab",CO2,0.23,511,190
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (114ppm, 5.11m, 191C) bc.lab",CO,0.000114,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (133ppm, 5.11m, 191C) bc.lab",CO,0.000133,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (1425ppm, 5.11m, 191C) bc.lab",CO,0.001425,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (152ppm, 5.11m, 191C) bc.lab",CO,0.000152,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (171ppm, 5.11m, 191C) bc.lab",CO,0.000171,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (1900ppm, 5.11m, 191C) bc.lab",CO,0.0019,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (190ppm, 5.11m, 191C) bc.lab",CO,0.00019,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (19ppm, 5.11m, 191C) bc.lab",CO,1.90E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (228ppm, 5.11m, 191C) bc.lab",CO,0.000228,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (2375ppm, 5.11m, 191C) bc.lab",CO,0.002375,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (266ppm, 5.11m, 191C) bc.lab",CO,0.000266,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (2850ppm, 5.11m, 191C) bc.lab",CO,0.00285,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (3325ppm, 5.11m, 191C) bc.lab",CO,0.003325,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (343ppm, 5.11m, 191C) bc.lab",CO,0.000343,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (381ppm, 5.11m, 191C) bc.lab",CO,0.000381,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (38ppm, 5.11m, 191C) bc.lab",CO,3.80E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (419ppm, 5.11m, 191C) bc.lab",CO,0.000419,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (4275ppm, 5.11m, 191C) bc.lab",CO,0.004275,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (457ppm, 5.11m, 191C) bc.lab",CO,0.000457,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (4750ppm, 5.11m, 191C) bc.lab",CO,0.00475,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (495ppm, 5.11m, 191C) bc.lab",CO,0.000495,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (533ppm, 5.11m, 191C) bc.lab",CO,0.000533,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (5700ppm, 5.11m, 191C) bc.lab",CO,0.0057,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (571ppm, 5.11m, 191C) bc.lab",CO,0.000571,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (57ppm, 5.11m, 191C) bc.lab",CO,5.70E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (6650ppm, 5.11m, 191C) bc.lab",CO,0.00665,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (7600ppm, 5.11m, 191C) bc.lab",CO,0.0076,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (76ppm, 5.11m, 191C) bc.lab",CO,7.60E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (8550 ppm, 5.11m, 191C) bc.lab",CO,0.00855,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (9500ppm, 5.11m, 191C) bc.lab",CO,0.0095,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (950ppm, 5.11m, 191C) bc.lab",CO,0.00095,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO (95ppm, 5.11m, 191C) bc.lab",CO,9.50E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 1 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 1.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.015,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 10 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.1,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 2 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 2.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.025,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 3 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.03,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 3.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.035,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 4 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.04,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 4.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.045,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 6 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.06,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 7 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.07,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 8 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.08,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO ppm 191c Spectra\CO% ( 9 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.09,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0114%, 5.11m, 191C) bc.lab",CO,0.000114,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0133%, 5.11m, 191C) bc.lab",CO,0.000133,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0152%, 5.11m, 191C) bc.lab",CO,0.000152,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0171%, 5.11m, 191C) bc.lab",CO,0.000171,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0190%, 5.11m, 191C) bc.lab",CO,0.00019,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0228%, 5.11m, 191C) bc.lab",CO,0.000228,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0266%, 5.11m, 191C) bc.lab",CO,0.000266,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0343%, 5.11m, 191C) bc.lab",CO,0.000343,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0381%, 5.11m, 191C) bc.lab",CO,0.000381,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0419%, 5.11m, 191C) bc.lab",CO,0.000419,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0457%, 5.11m, 191C) bc.lab",CO,0.000457,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0475%, 5.11m, 191C) bc.lab",CO,0.000475,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0495%, 5.11m, 191C) bc.lab",CO,0.000495,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0533%, 5.11m, 191C) bc.lab",CO,0.000533,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0571%, 5.11m, 191C) bc.lab",CO,0.000571,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.0950%, 5.11m, 191C) bc.lab",CO,0.00095,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.1425%, 5.11m, 191C) bc.lab",CO,0.001425,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.1900%, 5.11m, 191C) bc.lab",CO,0.0019,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.2375%, 5.11m, 191C) bc.lab",CO,0.002375,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.2850%, 5.11m, 191C) bc.lab",CO,0.00285,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.3325%, 5.11m, 191C) bc.lab",CO,0.003325,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.4275%, 5.11m, 191C) bc.lab",CO,0.004275,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.4750%, 5.11m, 191C) bc.lab",CO,0.00475,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.5700%, 5.11m, 191C) bc.lab",CO,0.0057,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.6650%, 5.11m, 191C) bc.lab",CO,0.00665,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.7600%, 5.11m, 191C) bc.lab",CO,0.0076,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.8550%, 5.11m, 191C) bc.lab",CO,0.00855,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO (0.9500%, 5.11m, 191C) bc.lab",CO,0.0095,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 0.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 1 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 1.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.015,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 10 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.1,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 2 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.02,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 2.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.025,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 3 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.03,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 3.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.035,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 4 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.04,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 4.5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.045,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 5 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 6 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.06,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 7 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.07,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 8 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.08,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Carbon Monoxide [CO]  [630-08-0]\CO% 191c Spectra\CO% ( 9 %, 5.11M, 0.5 CM-1, 191C, MNB) bc.lab",CO,0.09,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel (  29.0ppm, 5.11m, 191C).lab",Diesel,2.90E-05,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 140.0ppm, 5.11m, 191C).lab",Diesel,0.00014,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 208.0ppm, 5.11m, 191C).lab",Diesel,0.000208,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 212.0ppm, 5.11m, 191C).lab",Diesel,0.000212,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 270.0ppm, 5.11m, 191C).lab",Diesel,0.00027,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 424.0ppm, 5.11m, 191C).lab",Diesel,0.000424,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 477.0ppm, 5.11m, 191C).lab",Diesel,0.000477,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 655.0ppm, 5.11m, 191C).lab",Diesel,0.000655,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel ( 683.0ppm, 5.11m, 191C).lab",Diesel,0.000683,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel (1313.0ppm, 5.11m, 191C).lab",Diesel,0.001313,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel (2650.0ppm, 5.11m, 191C).lab",Diesel,0.00265,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Diesel\Diesel 191C Spectra\Diesel (4500.0ppm, 5.11m, 191C).lab",Diesel,0.0045,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (100.31 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00010031,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (1000 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.001,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (150.74 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00015074,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (200 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0002,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (250.94 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00025094,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (300.7 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0003007,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (350.65 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00035065,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (400.48 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00040048,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (450.55 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00045055,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (500 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0005,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (550.56 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00055056,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (600 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0006,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (650.35 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00065035,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (700.6 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0007006,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (750 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00075,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (800 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0008,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (850 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00085,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (900 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.0009,511,191
x:\EMISSIONS\FTIR_ML\reference_spectra\Ethane [C2H6] [74-84-0]\Ethane 191C Spectra\Ethane (950 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.lab,C2H6,0.00095,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.02%, 5.11m, 191C).lab",C2H6O,0.0002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.05%, 5.11m, 191C).lab",C2H6O,0.0005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.1%, 5.11m, 191C).lab",C2H6O,0.001,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.2%, 5.11m, 191C).lab",C2H6O,0.002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (0.5%, 5.11m, 191C).lab",C2H6O,0.005,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol % 191C Spectra\Ethanol (1.0%, 5.11m, 191C).lab",C2H6O,0.01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (10000ppm, 5.11m, 191C).lab",C2H6O,0.01,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (1000ppm, 5.11m, 191C).lab",C2H6O,0.001,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (100ppm, 5.11m, 191C).lab",C2H6O,1.00E-04,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (2000ppm, 5.11m, 191C).lab",C2H6O,0.002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (200ppm, 5.11m, 191C).lab",C2H6O,0.0002,511,191
"x:\EMISSIONS\FTIR_ML\reference_spectra\Ethanol [C2H6O] [64-17-5]\Ethanol 191C Spectra\Ethanol (5000ppm, 5.11m, 191C).lab",C2H6O,0.005,511,191
